sales_ts,customer_id,sales_amount
1551218784,1,1587.64
1563703348,2,550.92
1573241333,3,1905.70
1577486799,4,9676.53
1572642236,5,8927.14
1559066126,6,4858.89
1571194563,7,9322.64
1574340642,8,7666.63
1570883498,9,8075.36
1569935897,10,9607.74
1553687554,11,8067.97
1551477823,12,7981.91
1570079146,13,2461.65
1562343315,14,6271.24
1575444277,15,2894.21
1565834212,16,4725.45
1550479816,17,6550.46
1552487793,18,9974.34
1574323558,19,741.75
1563043092,20,1843.23
1564902374,21,1490.99
1565582591,22,2513.20
1572856651,23,9909.64
1548951504,24,837.98
1572415545,25,3021.03
1575939643,26,439.05
1562172428,27,2417.94
1555907723,28,6673.26
1553375976,29,8586.65
1550279814,30,6811.19
1559135304,31,1411.22
1560834512,32,4218.47
1554000517,33,985.37
1566257203,34,570.03
1551072723,35,9872.90
1548625719,36,1861.88
1565975085,37,9043.53
1576195129,38,9249.26
1561250439,39,7867.63
1555955696,40,2031.02
1562285497,41,2475.29
1553808113,42,2652.45
1573778341,43,6010.09
1552228933,44,6461.60
1570931101,45,6765.41
1556731144,46,9342.13
1566563376,47,8108.95
1563546917,48,7358.42
1548659235,49,3443.03
1567478635,50,129.74
1577377038,51,2995.42
1572866416,52,294.01
1575563849,53,6353.70
1563862874,54,2999.91
1561932933,55,7705.65
1567305970,56,8749.49
1551128848,57,6282.18
1574233362,58,528.97
1554469411,59,3890.10
1575371675,60,456.17
1565820329,61,3983.07
1571914266,62,3959.50
1569734725,63,7098.04
1549888482,64,4058.77
1553412759,65,1887.18
1572134313,66,3452.68
1569071523,67,6791.56
1551145906,68,3993.49
1567139537,69,9841.17
1571928535,70,4288.19
1560478775,71,1547.96
1547139808,72,5933.69
1577433279,73,7889.22
1549774024,74,7737.75
1568377764,75,6278.78
1572424494,76,2508.64
1548317927,77,7919.89
1565575151,78,5499.95
1562822268,79,1595.38
1564054463,80,3214.28
1564290340,81,3461.10
1572515738,82,618.33
1576772713,83,7526.26
1561719214,84,3915.17
1563454714,85,7696.60
1547889056,86,7320.76
1570990046,87,3990.66
1569675308,88,7849.35
1569709757,89,3820.48
1564126209,90,3426.05
1562202880,91,5626.56
1557562104,92,5725.40
1547022150,93,8605.77
1548857764,94,6648.22
1547483498,95,4146.23
1551215347,96,9663.29
1574271983,97,6257.04
1570200920,98,6170.96
1567878832,99,850.63
1554687059,100,1677.91
1565126072,101,8666.30
1558830848,102,2529.48
1554663409,103,280.59
1558432144,104,1053.26
1553340191,105,9374.29
1554149622,106,7480.34
1566584525,107,8095.66
1558236896,108,1177.89
1563725978,109,5351.40
1568448973,110,7254.86
1556261380,111,7107.87
1562948707,112,2725.77
1551787432,113,5183.50
1558335756,114,2420.96
1555780751,115,4931.46
1568163583,116,5732.27
1551827106,117,2397.07
1569615834,118,6841.94
1569882877,119,5233.53
1571688784,120,2515.26
1568544868,121,6669.32
1572357682,122,1211.36
1552458634,123,8148.63
1549133219,124,5360.61
1572972495,125,6906.94
1564757674,126,1896.35
1556144151,127,1073.99
1552846457,128,2127.48
1548385020,129,6869.77
1551204839,130,4980.64
1571979427,131,4917.51
1567015551,132,4324.82
1563618513,133,1473.42
1554099693,134,7988.45
1553056283,135,4866.83
1564540401,136,8857.53
1577384952,137,7353.69
1561734574,138,4666.41
1560912910,139,4701.94
1555256493,140,3097.18
1552840905,141,8091.60
1575612925,142,3878.04
1570669818,143,5939.99
1566595714,144,2771.16
1576693489,145,4197.68
1555246904,146,7164.85
1560167495,147,6551.11
1553601007,148,8473.16
1555959947,149,5479.87
1551273592,150,5226.85
1563699589,151,3767.75
1573502190,152,9516.61
1562029797,153,2948.32
1555230182,154,7952.59
1561856568,155,1732.52
1555256128,156,9638.56
1547323199,157,804.39
1575547956,158,2163.72
1560467337,159,2379.95
1560619915,160,9652.10
1575026763,161,6237.69
1565812775,162,2658.79
1563231394,163,1819.54
1554497291,164,7405.47
1564968342,165,6036.43
1547631081,166,8321.61
1550124968,167,7552.99
1560121540,168,2749.07
1547443857,169,4771.77
1564356944,170,9859.18
1561625733,171,192.54
1557870097,172,2050.52
1559295067,173,151.96
1570805263,174,3701.85
1555289188,175,6290.56
1568195816,176,8786.26
1565076427,177,2027.30
1546763884,178,2433.29
1565673318,179,7665.34
1552868875,180,7970.69
1567696669,181,1686.91
1574803924,182,8824.35
1573447734,183,8099.36
1558503601,184,1370.48
1574022409,185,5892.45
1557986358,186,2616.19
1548404069,187,8711.61
1564003528,188,2506.23
1561128611,189,3888.65
1559138108,190,1044.60
1563665925,191,6224.96
1577642851,192,8435.87
1554800091,193,1577.74
1567417513,194,5492.70
1555744409,195,3324.63
1566816066,196,9544.67
1569789422,197,2593.17
1571313821,198,1095.98
1559325347,199,3071.65
1560180506,200,2182.39
1563147585,201,7041.27
1568507455,202,7624.35
1575280754,203,8303.87
1573335372,204,5987.99
1573887690,205,5657.11
1576091345,206,6217.23
1575039610,207,5705.79
1566078871,208,8300.32
1572800849,209,2218.81
1548233148,210,5376.64
1551326762,211,9016.25
1547730150,212,2241.57
1577138345,213,9943.26
1575623932,214,7242.04
1560122242,215,4248.05
1570773972,216,5020.53
1561547336,217,8967.73
1571324973,218,8943.54
1566189236,219,1354.98
1549684175,220,3600.35
1572153389,221,3644.36
1550223375,222,5521.72
1565563055,223,4532.48
1556378812,224,2568.04
1563911556,225,3713.11
1570169148,226,1408.90
1551729725,227,4097.76
1566482139,228,9800.40
1551368156,229,8530.46
1550273932,230,5772.57
1559966711,231,3641.42
1548853770,232,5587.23
1548215839,233,5037.73
1552818554,234,5562.36
1553099369,235,5438.18
1571085827,236,2670.08
1559534548,237,6786.74
1569168376,238,3646.50
1575417730,239,4350.47
1573324525,240,1106.86
1555554359,241,3425.99
1560472826,242,3351.84
1564026053,243,4911.22
1561152594,244,6621.40
