sales_ts,customer_id,sales_amount
1544914552,1,8119.95
1539424272,2,2575.39
1514791280,3,8889.55
1518192432,4,3665.99
1542300079,5,4032.93
1529332819,6,2312.83
1543289008,7,9326.86
1531058252,8,5535.66
1518223846,9,7505.03
1516329449,10,3242.07
1543603893,11,275.79
1544639535,12,989.47
1530362563,13,7890.10
1530688118,14,3508.02
1539475343,15,2019.05
1516280775,16,3288.07
1545245298,17,1815.76
1529152189,18,1061.13
1522148062,19,5185.53
1517403140,20,8846.48
1520876472,21,8211.25
1541777825,22,3703.84
1527497955,23,3547.78
1528361117,24,9022.16
1518439842,25,6862.77
1520994044,26,4961.15
1538552350,27,6967.31
1545678561,28,4963.06
1534538044,29,9702.88
1523720435,30,557.26
1544066646,31,1779.72
1532016956,32,1541.50
1545481677,33,2653.96
1544728853,34,4934.82
1524015556,35,2712.98
1523330352,36,4059.52
1527988734,37,4199.76
1518046993,38,2056.39
1530328604,39,7567.77
1516614890,40,6589.81
1529656658,41,4247.03
1534581922,42,3516.59
1535961423,43,1025.12
1521206726,44,7005.80
1519476512,45,4596.98
1534993196,46,7968.67
1518136967,47,9737.74
1539600043,48,1288.67
1536275981,49,5365.92
1543669666,50,3323.62
1529906347,51,1385.10
1514850840,52,6345.48
1519712242,53,568.35
1539689569,54,598.48
1540354461,55,5935.22
1519873239,56,6334.10
1526965329,57,694.74
1541581715,58,8051.88
1526566829,59,6527.54
1525044495,60,2877.50
1528097834,61,5436.13
1517132623,62,560.64
1522686371,63,4692.80
1535510908,64,8515.55
1534375541,65,4124.04
1526522556,66,5224.42
1521966342,67,8961.33
1537522492,68,332.25
1528551347,69,8081.19
1520989250,70,7801.43
1536859865,71,1952.56
1525563012,72,6752.73
1521414046,73,1507.71
1536963951,74,4955.25
1520411325,75,475.24
1544123066,76,4742.30
1534950985,77,8976.94
1523144963,78,4052.06
1525565379,79,644.86
1532953978,80,2378.19
1533605174,81,6841.37
1538367236,82,1736.03
1525848995,83,3665.23
1531737544,84,2279.29
1533424806,85,4173.54
1536427229,86,7344.14
1516280260,87,111.02
1531501697,88,2991.01
1516310906,89,9253.69
1517778783,90,1449.85
1518564100,91,8954.63
1546050918,92,6328.29
1532407678,93,8719.54
1522574605,94,2585.08
1540410382,95,6078.18
1526507654,96,2711.00
1528463778,97,5144.18
1537889186,98,1279.97
1533045312,99,5073.23
1520982351,100,6669.80
1545357197,101,9596.72
1540678202,102,625.71
1543135037,103,6248.95
1529305228,104,2779.91
1540908371,105,1897.47
1533135922,106,6960.42
1529776743,107,3205.53
1522120207,108,2624.79
1517692074,109,7861.16
1521757126,110,2920.93
1516559459,111,9022.14
1540034913,112,6700.78
1515251182,113,5955.51
1519963916,114,2417.96
1530574095,115,7468.25
1522115013,116,6006.32
1522625560,117,6633.65
1535815356,118,4142.35
1523629075,119,5885.62
1530702172,120,3577.42
1525762038,121,6755.21
1541622525,122,4389.04
1541806770,123,6983.53
1530724120,124,2499.23
1517329418,125,3112.64
1534109236,126,2459.78
1518164001,127,5551.57
1535493880,128,3058.98
1517571959,129,3111.07
1536330069,130,9855.43
1540999960,131,817.48
1527456130,132,7967.90
1541018881,133,1094.09
1536817758,134,4914.64
1531076719,135,7053.16
1527421943,136,1151.36
1541903703,137,226.71
1531652569,138,8574.27
1541169012,139,9740.67
1542376271,140,230.11
1520878008,141,2312.14
1526014855,142,7256.72
1535948360,143,4845.13
1542271376,144,3748.95
