sales_ts,customer_id,sales_amount
1587295320,1,9512.91
1586222158,2,6833.39
1582769667,3,4199.55
1578212219,4,1975.55
1592982428,5,7038.87
1580920583,6,7502.21
1591521206,7,2351.10
1595125967,8,3711.30
1609174716,9,7825.22
1596035530,10,3556.47
1585716019,11,4349.81
1599745680,12,8617.85
1593027731,13,1573.51
1601369889,14,8096.92
1598521747,15,1329.63
1595259895,16,2152.06
1593309858,17,6145.89
1609234764,18,416.07
1593185860,19,1877.93
1596743033,20,8037.54
1601842091,21,9160.47
1599296675,22,1969.05
1584367739,23,1672.44
1594719153,24,3358.97
1579598091,25,4355.86
1583255221,26,5661.95
1601523713,27,8894.30
1596837110,28,8371.83
1600317775,29,1690.62
1584910462,30,699.94
1604256697,31,4383.88
1603774211,32,8694.56
1579381361,33,5511.21
1590765156,34,7227.46
1585088479,35,5524.06
1602029041,36,7079.28
1604829122,37,3062.18
1604289460,38,8180.41
1604587981,39,6381.97
1608443280,40,7401.40
1581737251,41,7083.44
1586778057,42,3816.83
1595572204,43,4396.35
1586144962,44,3770.41
1588151625,45,8517.63
1604276343,46,7993.31
1579353577,47,9749.61
1604328865,48,9185.66
1590129534,49,2650.77
1583089701,50,5589.98
1589855172,51,4658.21
1586112595,52,7590.58
1607673717,53,5485.74
1580091351,54,1959.02
1581145750,55,7233.56
1578375368,56,7629.35
1598231702,57,2097.31
1582359953,58,1650.26
1578548596,59,1666.05
1586004199,60,2406.14
1597457321,61,7517.12
1587315774,62,2019.26
1604511976,63,1881.83
1604088444,64,8831.38
1607566208,65,7343.43
1579190986,66,6931.72
1591940320,67,2141.67
1591831252,68,9614.23
1600319004,69,3430.91
1606819421,70,270.73
1596722032,71,9531.17
1588597372,72,6710.88
1582397229,73,7434.13
1585969771,74,6094.08
1602965705,75,8905.20
1597916352,76,1061.45
1582488173,77,700.86
1577933895,78,7888.07
1601383663,79,8976.64
1578187079,80,6400.46
1607566262,81,6594.22
1586201210,82,5590.48
1595431355,83,7219.92
1601208013,84,8874.19
1608377916,85,8182.42
1597726668,86,8498.26
1588601128,87,3068.20
1600455357,88,1168.93
1604265250,89,8620.77
1589978218,90,2035.42
1582307014,91,5567.74
1580251878,92,5498.07
1590253913,93,8443.78
1578118644,94,1493.09
1579928914,95,3473.19
1583977011,96,2915.41
1598425660,97,321.72
1605140581,98,2889.64
1592769384,99,5595.39
1592964863,100,9413.07
1585347331,101,7082.97
1586203481,102,6760.20
1591851476,103,770.33
1580670606,104,6308.90
1579393534,105,2713.29
1604249908,106,7592.54
1609147254,107,8342.44
1587162407,108,9532.54
1604848154,109,9399.25
1585075719,110,4205.11
1596178505,111,9813.48
1593944791,112,6875.40
1606133566,113,1181.70
1600617538,114,5572.95
1580325124,115,7638.24
1604606313,116,9313.37
1578706366,117,3250.51
1596946261,118,3985.03
1581178738,119,1480.93
1590439130,120,8790.47
1584057740,121,5561.75
1601663872,122,4916.52
1601954526,123,4199.70
1587158154,124,2633.86
1586529323,125,9569.72
1599227930,126,1852.06
1601635371,127,5709.84
1586747141,128,2122.27
1588570537,129,5948.83
1602371447,130,5514.56
1581376139,131,2884.89
1579830246,132,4409.03
1598126802,133,1708.65
