sales_ts,customer_id,sales_amount
1464056523,1,6084.02
1464801206,2,4483.46
1462464750,3,3239.92
1459606613,4,6971.54
1477043271,5,8684.28
1469220590,6,6848.57
1474857510,7,4251.03
1452731095,8,996.82
1465805882,9,9919.59
1464661729,10,2958.00
1468861469,11,9661.05
1463791483,12,6109.16
1480782055,13,9492.75
1482902440,14,4877.87
1460453635,15,6533.01
1460552140,16,2813.87
1455055829,17,8770.73
1467102439,18,541.48
1457313178,19,6814.09
1471656223,20,9442.90
1477869714,21,8254.16
1478437237,22,417.14
1454015758,23,9722.33
1471654790,24,6164.27
1477273703,25,9552.75
1466635471,26,8159.98
1453395653,27,6255.40
1467083545,28,3776.47
1482160400,29,5686.29
1453833071,30,7552.75
1458584067,31,7425.20
1465845369,32,8382.15
1473675128,33,5018.16
1472628072,34,9786.94
1460078282,35,4850.15
1461773822,36,1565.67
1460349792,37,9721.77
1457514785,38,4695.50
1464666847,39,2157.12
1465502864,40,3249.95
1482869153,41,9152.60
1451963008,42,3086.72
1454478453,43,2813.61
1468854103,44,2583.29
1470457471,45,9132.59
1472583174,46,5927.07
1455566815,47,468.57
1475406764,48,8019.85
1479230293,49,5281.72
1454482814,50,8665.48
1478780469,51,1574.16
1465147168,52,3164.43
1472962070,53,7181.33
1477364204,54,4141.11
1455175762,55,8048.28
1478646352,56,4852.83
1465873677,57,1960.87
1462717413,58,5777.37
1460100955,59,9333.40
1462089743,60,6901.87
1463715012,61,7940.16
1470439465,62,9398.22
1455036864,63,2932.45
1470908565,64,6940.06
1459790415,65,4566.20
1452683643,66,5008.51
1469858919,67,888.99
1453869732,68,2442.67
1475476209,69,9283.21
1480174602,70,7284.86
1465104606,71,6503.45
1465589700,72,3725.50
1454757362,73,6654.37
1475552686,74,937.54
1453345773,75,9659.24
1478603676,76,809.14
1453057859,77,9618.61
1469687024,78,3420.34
1470818798,79,1355.88
1458045315,80,9941.76
1468194346,81,364.12
1455352087,82,8934.19
1454491714,83,8270.60
1478874365,84,6191.34
1464579117,85,8570.12
1470342651,86,2785.79
1464154492,87,1188.97
1475058696,88,6217.05
1476351439,89,7041.97
1482450497,90,3609.62
1453744163,91,1900.76
1474327153,92,4756.50
1468846870,93,8566.74
1460247792,94,4163.39
1460033224,95,621.13
1470806811,96,8776.86
1473827392,97,9169.14
1472092348,98,1946.35
1478172906,99,8384.46
1462957169,100,464.51
1460715480,101,7090.73
1457598157,102,8355.87
1481101497,103,5031.67
1461872646,104,7090.45
1459681954,105,6679.34
1479793543,106,3190.81
1454223067,107,7761.47
1461281673,108,3395.22
1472236073,109,3663.59
1478514368,110,4239.50
1457500346,111,6130.69
1469540218,112,3110.85
1472535575,113,1020.04
1471038144,114,583.71
1471732033,115,3281.73
1452913889,116,8818.94
1469963946,117,7694.24
1456860983,118,8717.34
1472404318,119,844.64
1465567099,120,8727.52
1469665161,121,2091.76
