sales_ts,customer_id,sales_amount
1602733203,1,4048.93
1603963450,2,9790.22
1578028564,3,9418.08
1601358380,4,6546.87
1580667727,5,2852.63
1588353647,6,6181.77
1585226977,7,6674.94
1597281345,8,849.25
1593210344,9,4016.11
1597643868,10,9030.79
1605957409,11,5272.88
1592131469,12,6374.87
1593660853,13,4493.42
1602812076,14,5173.69
1605347495,15,9154.71
1585593531,16,4461.64
1598862499,17,9380.01
1583210249,18,1492.23
1593000586,19,3662.56
1585616282,20,545.52
1587081500,21,4491.80
1583965936,22,9734.82
1581005435,23,8479.12
1588614633,24,896.19
1584181396,25,2632.90
1579696418,26,4040.18
1597812543,27,8215.53
1608086483,28,9451.03
1603539595,29,220.19
1593472653,30,5435.07
1605085161,31,8684.29
1591798946,32,130.30
1595215246,33,988.36
1600509236,34,794.40
1578662190,35,4672.40
1580260531,36,4326.38
1606358848,37,6994.80
1604842035,38,4948.82
1589511924,39,8168.39
1588823800,40,1355.33
1588929082,41,5526.08
1581079393,42,1492.88
1603193890,43,947.06
1599514992,44,5240.05
1596118291,45,7467.15
1604275332,46,8459.37
1585437123,47,6823.64
1608373265,48,9368.96
1601521569,49,5979.26
1595228477,50,3680.10
1607282686,51,8188.54
1595573856,52,9396.76
1605916246,53,8048.16
1598861667,54,5612.11
1590339293,55,5092.79
1581684521,56,6329.73
1595880305,57,1444.91
1590906491,58,2359.19
1598740163,59,8882.76
1581718883,60,514.60
1591847731,61,4511.55
1597373815,62,2131.96
1599262114,63,5299.10
1594659130,64,2666.44
1579885115,65,1437.52
1587160512,66,2792.89
1604353733,67,7505.02
1603429179,68,2970.46
1593154202,69,7029.08
1590899077,70,1553.69
1604801394,71,8517.00
1602754112,72,9626.73
1589809387,73,5390.84
1602800349,74,9032.14
1604062215,75,6272.28
1584800663,76,900.24
1605438928,77,7864.99
1586409547,78,1286.00
1579510759,79,6180.68
1600642679,80,1893.58
1594954242,81,2314.15
1607000518,82,9990.79
1609174317,83,4118.72
1598835617,84,1784.59
1604619537,85,9545.86
1583635318,86,3727.41
1590265872,87,5685.03
1592743935,88,565.21
1604214966,89,8576.54
1580413192,90,6785.91
1597856593,91,4751.60
1582798249,92,3896.60
1603076777,93,7599.12
1595617323,94,9046.34
1585210188,95,5948.36
1602351622,96,1049.40
1591071757,97,7585.90
1592279827,98,2934.84
1579625778,99,7533.58
1599684285,100,8193.03
1598575084,101,3045.87
1609064466,102,7089.59
1585076140,103,157.41
1594739001,104,420.36
1602742545,105,8460.64
1583059041,106,5392.12
1595800018,107,1579.78
1606211054,108,6155.71
1607996426,109,2073.47
1599988550,110,8233.52
1585581455,111,7798.93
1601019758,112,1197.23
1582264803,113,1284.23
1590226043,114,3205.62
1605653654,115,3731.55
1601959535,116,744.72
1591265242,117,2802.68
1584429408,118,7332.33
1588510238,119,2804.13
1578460074,120,6762.19
1595872522,121,7598.95
1585469011,122,7279.09
1604944479,123,2924.41
1600948041,124,9052.54
1585386460,125,861.55
1583822243,126,6626.87
1590170531,127,5451.71
1597589332,128,4900.38
1595922770,129,739.90
1586842280,130,5640.88
1595733613,131,942.08
1600692138,132,3537.41
1586306590,133,1778.99
1588658834,134,7864.22
1608720107,135,7791.09
1600867118,136,9681.63
1598229577,137,5151.56
1604166704,138,5992.54
1585829525,139,8130.53
1604318092,140,2372.43
1589391158,141,7080.01
1597746377,142,6004.67
1602244169,143,4946.26
1578209176,144,7672.23
1597938287,145,8462.69
1579804924,146,3976.21
1584810420,147,724.66
1601876445,148,6476.32
1606002000,149,7785.21
1581894674,150,4520.61
1596766364,151,170.32
1580851866,152,5078.06
1590407688,153,358.08
1602711602,154,4757.34
1607958017,155,1778.73
1585206730,156,5565.60
1585675691,157,9836.45
1594913893,158,9666.58
1583213368,159,9101.20
1597795102,160,9271.68
1581431369,161,6943.19
1584251965,162,3136.14
1601565449,163,7453.96
1602347458,164,6714.20
1593160830,165,4876.26
1604415616,166,7529.93
1586968962,167,5312.71
1593015047,168,6016.56
1583209382,169,4678.71
1582865572,170,7354.31
1597007697,171,9128.61
1591842966,172,2415.09
1583014603,173,3975.17
1603327838,174,1102.49
1583358581,175,960.51
1583355551,176,5307.70
1580861531,177,6412.74
1590450932,178,7976.47
1579897414,179,2601.92
1588511685,180,1248.48
1578639613,181,8986.29
1585734164,182,3966.22
1584330225,183,7128.05
1600640314,184,7247.85
1585372431,185,5615.73
1607450958,186,4373.51
1591065968,187,7142.05
1583382924,188,6950.27
1584091329,189,2123.27
1587659004,190,4151.94
1600213603,191,5014.40
1596769612,192,6243.78
1606711734,193,9285.96
1609059714,194,1070.71
1593172441,195,271.90
1606707444,196,8360.47
1593282052,197,6997.41
1592026173,198,6056.98
1591094820,199,8271.29
1586271228,200,3710.45
1581172532,201,8114.04
1579617998,202,2172.50
1578543269,203,8891.41
1584241974,204,3617.62
1605136984,205,5087.88
1603883449,206,3228.78
1606709490,207,731.13
1593487145,208,4941.12
1590605888,209,4683.97
1580965887,210,6879.55
1600946152,211,7960.70
1603707490,212,4420.76
1593426167,213,8623.61
1582460893,214,1040.98
1601970275,215,6133.55
1596457110,216,2000.80
1608095146,217,281.34
1607734125,218,2791.03
1584691202,219,6377.89
1606244908,220,257.45
1580323486,221,5915.96
1581433633,222,8314.55
1593513678,223,3417.21
1582349690,224,7026.24
1590690731,225,2740.00
1583317522,226,9172.79
1605118576,227,5419.92
1580096514,228,2445.69
1594757212,229,1049.71
