sales_ts,customer_id,sales_amount
1599638733,1,4295.73
1604178012,2,546.97
1607938790,3,744.97
1585915795,4,2558.36
1584205197,5,6702.31
1592632362,6,8946.86
1596413802,7,9670.64
1596912001,8,4879.43
1600781827,9,9233.10
1596602806,10,9000.46
1607308100,11,5842.40
1605357712,12,6657.21
1587392093,13,2209.11
1601303777,14,5687.45
1585749211,15,9729.73
1598768472,16,2486.29
1597490689,17,2795.05
1592593463,18,7552.94
1604090885,19,6213.82
1590893561,20,8259.81
1581402080,21,6827.47
1606753496,22,9088.70
1592496981,23,4261.17
1602521975,24,2521.22
1604920405,25,8158.93
1602106626,26,7887.94
1594506968,27,5985.69
1582589010,28,5367.24
1593821045,29,9144.07
1594561170,30,3707.73
1596413923,31,6379.30
1590337755,32,9714.74
1580921794,33,2226.88
1585886115,34,3203.05
1582625959,35,4495.85
1605951219,36,3395.43
1587898409,37,2017.15
1582037764,38,494.73
1580391739,39,8163.96
1586564497,40,4827.44
1597023446,41,2256.24
1605414603,42,7602.92
1596584391,43,9480.56
1587200225,44,2919.97
1588849194,45,8892.02
1583553594,46,1239.56
1592315486,47,9684.28
1597249544,48,4221.34
1587049877,49,3947.12
1602513902,50,791.88
1586155363,51,115.46
1586310106,52,3376.46
1589399469,53,190.33
1584275190,54,5685.56
1583938639,55,4808.93
1595060738,56,5214.19
1591012763,57,3877.17
1586743744,58,2050.74
1589254595,59,2442.12
1591135609,60,5999.75
1580089901,61,6663.21
1582706288,62,6647.23
1584012807,63,5682.43
1588455820,64,166.85
1600590933,65,865.45
1606266360,66,8876.10
1578261398,67,5280.90
1588756079,68,7343.67
1592916540,69,3542.17
1585719625,70,5586.29
1607806418,71,8738.64
1602736673,72,5575.85
1579322293,73,2259.10
1592158390,74,4476.37
1585550128,75,6070.11
1589657142,76,2810.43
1588607927,77,6635.08
1587590520,78,4579.25
1582157848,79,2437.72
1582694001,80,6866.93
1603007298,81,2144.48
1599601936,82,4614.26
1596402392,83,4242.04
1587424999,84,1633.17
1608851042,85,4408.37
1583702012,86,3933.16
1577970669,87,2397.68
1583364339,88,5166.36
1584824185,89,3965.42
1596038100,90,5233.12
1583793623,91,9746.33
1603413861,92,8356.16
1595247658,93,400.98
1588272677,94,2710.16
1589908918,95,5184.99
1604566520,96,2696.87
1602828088,97,8651.25
1596686292,98,1228.23
1578636549,99,9078.44
1589019236,100,6733.83
1608582244,101,1407.11
1582388929,102,8040.32
1606423159,103,8526.01
1599933554,104,6125.18
1590066619,105,300.73
1587379226,106,5750.44
1599008691,107,9355.69
1594732419,108,6979.67
1591231072,109,475.48
1603223862,110,9545.83
1603081038,111,3502.04
1595886849,112,7792.46
1600051686,113,4639.70
1595853726,114,4927.51
1594713941,115,2320.82
1605743116,116,8639.95
1586057665,117,6754.81
1593907810,118,5264.95
1581791252,119,6665.30
1581771913,120,6566.45
1604241684,121,1503.76
1605988556,122,2252.07
1606453160,123,7251.53
1584411750,124,4107.60
1581968115,125,7137.63
1593495615,126,8774.95
1595249983,127,1992.99
1583510416,128,3048.03
1606431016,129,5350.76
1587998795,130,2117.02
1580062728,131,8608.75
1595844239,132,4690.48
1597819891,133,7310.23
1591286532,134,5040.77
1587574724,135,8829.07
1607599705,136,8117.78
1596605005,137,5031.35
1578368398,138,3956.10
1604354119,139,6538.44
1606435155,140,4287.45
1596732209,141,1220.30
1594136515,142,2142.93
1583027826,143,3402.45
1583116543,144,8209.94
1600314139,145,6853.73
1581998851,146,4224.88
1606127382,147,2359.64
1579569271,148,1447.37
1606606084,149,3947.15
1595255904,150,7693.88
1591276156,151,3821.79
1586070340,152,1050.68
1590294361,153,9799.36
1608327119,154,7024.02
1598320140,155,8722.75
1583543657,156,9756.92
1591713170,157,422.31
1608297701,158,4692.75
1578859581,159,7500.35
1584047963,160,908.60
1596769894,161,5017.55
1594749790,162,9273.21
1580706671,163,9140.11
1596370168,164,1563.66
1595100053,165,8119.59
1595451204,166,5292.33
1595246676,167,2114.86
1592402611,168,3003.02
1588500453,169,1348.45
1609313429,170,6845.50
1596859574,171,5111.68
1598581748,172,3095.65
1599432303,173,2334.72
1594891785,174,842.50
1597681636,175,2223.30
1598923560,176,6416.03
1599748039,177,2595.68
1585019633,178,6745.11
1590624334,179,3907.48
1579219095,180,1358.23
1586602732,181,4005.11
1589961138,182,1825.82
1595411678,183,6506.33
1602263130,184,2429.65
1586731159,185,8446.77
1605950410,186,7686.20
1584310178,187,2099.42
1597105684,188,3416.99
1591385986,189,2380.69
1581515187,190,9491.64
1608043966,191,2669.38
1589385560,192,5177.91
1602073815,193,4145.40
1604093840,194,3329.19
1605515381,195,2288.11
1600289240,196,1247.87
1580068148,197,7191.59
1579333170,198,8321.26
1602805077,199,8463.96
1586683468,200,3415.13
1592353864,201,3624.54
1583123780,202,5782.63
1595286758,203,7527.24
1586168314,204,4265.59
1601843785,205,957.83
1606351149,206,4598.05
1597838577,207,360.66
1590004685,208,5155.11
1588554701,209,7010.54
1607035063,210,8415.11
1598378479,211,9415.67
1579435895,212,2901.47
1608309276,213,8452.00
1595538995,214,4769.81
1601569221,215,6802.64
1600599750,216,6756.69
1578953742,217,5676.57
1582747286,218,8814.74
1607682288,219,1932.86
1584232979,220,6213.09
1584736452,221,4084.94
1596764408,222,6260.72
1583269255,223,8958.14
1595284709,224,2010.15
1596710563,225,605.19
1604278162,226,8769.40
1602504337,227,5490.76
1581503615,228,5748.17
1582486416,229,9590.36
1582777719,230,8856.16
1598623632,231,7626.17
1590102596,232,8429.87
1592737105,233,4173.61
1598187199,234,394.30
1591464016,235,6956.45
1606749003,236,2340.88
1591728913,237,3239.20
1582547017,238,3759.08
1593975665,239,9908.54
1605604498,240,4602.77
1578136121,241,8123.03
1594075153,242,6572.18
1591665131,243,5349.01
1594262493,244,9189.61
1606597085,245,5485.46
1599882649,246,8561.27
1601381686,247,4363.11
1607274824,248,9138.61
1599510900,249,2285.42
1599645472,250,7945.13
1589450175,251,611.75
1578812883,252,8305.74
1593883085,253,7980.03
1593720332,254,7315.37
1594090620,255,3965.59
1594255284,256,1717.29
1596457762,257,9795.84
1598135159,258,4288.53
1578333499,259,4544.17
1580340569,260,2910.41
1596925346,261,6299.97
1583292521,262,2494.74
1592102041,263,7411.12
1586954346,264,9952.65
1598952877,265,995.04
1600051893,266,3135.31
1599696035,267,2513.89
1589723468,268,5892.82
1578460231,269,8572.08
1581168492,270,784.91
1602593677,271,3530.72
1606415171,272,7365.77
1583405404,273,5521.90
1600840830,274,8935.53
1592846266,275,713.61
1604537267,276,456.78
1598123105,277,1722.63
1589301534,278,4978.97
1598563439,279,652.56
1596180067,280,7947.91
1591994717,281,4197.72
1582650122,282,4546.35
1585408547,283,1312.99
1601076387,284,3204.01
1606933670,285,1564.90
1579984290,286,7107.00
1583096943,287,8014.00
1579745006,288,9644.07
1589616547,289,1182.26
1599410465,290,9673.43
1591044183,291,4830.55
1601273119,292,4626.42
1603539423,293,4457.98
1608069736,294,9562.17
1588732226,295,6080.35
1605148849,296,4096.12
1605363722,297,6686.78
1601073190,298,6911.67
1587877291,299,1054.42
1592629746,300,664.77
1605262753,301,3335.47
1596532558,302,7945.21
1597755832,303,4176.54
1601971840,304,6528.34
1581612986,305,7863.02
1599006093,306,3532.26
1592068926,307,156.17
1605895915,308,1795.56
1584205127,309,9061.64
1606325392,310,4848.40
1596594549,311,6265.00
1593292184,312,4707.31
1588063682,313,4331.85
1608769466,314,9938.57
1578459343,315,6602.75
1593538539,316,783.52
1597408057,317,3974.60
1579412592,318,792.26
1594669048,319,6922.39
1600562153,320,9766.50
1583991816,321,9677.01
1606496523,322,582.78
1594004786,323,7789.86
1600715406,324,5341.40
1592344875,325,6367.98
1594527948,326,1924.39
1585551898,327,5802.80
1598215035,328,2234.27
1603373935,329,9299.85
1580394936,330,2853.96
1590483152,331,6836.86
1603792920,332,1753.71
1595897784,333,6798.05
1596402210,334,4228.17
1593785786,335,7905.92
1601224727,336,5186.02
1599961837,337,4042.37
1601419298,338,4108.34
1591089419,339,6970.97
1578726644,340,9245.06
1604084629,341,393.00
1597559494,342,2415.52
1599226109,343,1486.52
1608944453,344,9793.57
1594620427,345,4679.33
1609253430,346,4644.43
1595187065,347,5732.86
1591662741,348,8520.16
1603392853,349,3923.01
1581832921,350,7342.78
1585896917,351,4800.08
1609081288,352,6758.87
1599860707,353,5623.48
1586092395,354,3777.41
1593138566,355,1779.05
1578381529,356,6309.20
1588263215,357,7940.32
1593196370,358,6283.78
1586695913,359,4223.89
1589368875,360,5607.02
1581511064,361,3102.48
1584861948,362,1195.82
1580476636,363,7285.16
1580457827,364,7175.85
1593063509,365,192.36
1580193885,366,934.56
1604637382,367,7828.01
1599692329,368,5460.66
1591150017,369,2887.40
1578002046,370,4956.93
1600582409,371,7886.57
1608277723,372,3498.88
1591535920,373,6301.78
1604158608,374,5201.93
1588130171,375,1658.92
1588491578,376,6952.08
1595782200,377,7915.29
1580410355,378,8144.08
1586841598,379,2575.81
1581751765,380,3108.07
1604003358,381,8480.60
1601581247,382,9257.95
1599788346,383,5841.34
1587149767,384,4298.13
1597771770,385,6981.72
1594502440,386,5722.52
1592107752,387,357.88
1603125439,388,4539.90
1596685258,389,9567.04
1601589330,390,9352.74
1608924700,391,7132.14
1600452661,392,4058.33
1609123843,393,9291.27
1607602747,394,7177.60
1607778596,395,3360.92
1580509636,396,7183.92
1603006231,397,9125.84
1606895696,398,9297.78
1605005352,399,9461.39
1593856684,400,2569.73
1581655936,401,7577.33
1583198666,402,8120.78
1594621419,403,6219.60
1580735280,404,6328.87
1600459172,405,4112.97
1601486664,406,989.78
1604897747,407,988.85
1601609495,408,6757.97
1606355952,409,494.22
1605794751,410,7805.59
1584170733,411,8668.95
1604068898,412,4943.48
1608826996,413,1447.10
1607207142,414,4872.85
1605187751,415,1432.48
1607251105,416,8277.89
1582310474,417,556.14
1585481382,418,1343.23
1607755944,419,8786.80
1590075471,420,9061.31
1606085144,421,9335.97
1600879229,422,4061.72
1605225547,423,6647.17
1606911289,424,8695.72
1590647890,425,9980.37
1584085238,426,4904.28
1586951046,427,4221.33
1595341800,428,8573.28
1595055973,429,9316.10
1605222051,430,6339.03
1601924798,431,7596.63
1582853188,432,2915.27
1605808926,433,8828.30
1592769494,434,6411.35
1606534213,435,3370.78
1605620823,436,1930.78
1606537540,437,3965.08
1579787282,438,9910.11
1591000777,439,9497.50
1591312239,440,8987.51
1607842995,441,4400.03
1592363252,442,6950.57
1581223861,443,4477.44
1580154576,444,6028.67
1578362587,445,7919.42
1592519031,446,4715.75
1597199268,447,1364.50
1601915542,448,316.54
1607530661,449,7675.93
1607692576,450,4795.82
1586517267,451,2104.33
1599322218,452,4632.99
1584628417,453,1091.03
1606962233,454,3669.47
1581417536,455,7761.20
1580790132,456,2735.83
1577938665,457,2809.67
1593017927,458,4126.69
1586896089,459,2195.55
1606480784,460,3063.39
1602142687,461,6668.21
1605376580,462,6066.12
1589671091,463,1043.59
1589053986,464,1574.57
1597326693,465,4349.92
1592761057,466,2920.44
1607158795,467,9341.74
1599387215,468,638.73
1586645508,469,3941.95
1603170938,470,7093.91
1578913814,471,4371.82
1586287416,472,6117.68
1584329047,473,4778.56
1599510455,474,2199.18
1584798978,475,7272.66
1604282831,476,9354.52
1582203425,477,3355.32
1603856329,478,6924.38
1604682389,479,4950.76
1586403207,480,7846.50
1609330356,481,5426.09
1606798988,482,2284.39
1588644959,483,2118.56
1597551404,484,5574.44
1596966066,485,5562.43
1585854980,486,9885.45
1607188792,487,2220.75
1586629844,488,6107.00
1605192901,489,4898.37
1594676540,490,159.83
1591137822,491,5974.87
1587906747,492,4117.74
1593048610,493,2009.77
1606527053,494,7442.87
1598040964,495,8780.86
1597944386,496,8970.41
1603605406,497,1271.86
1592952233,498,3474.72
1594306731,499,1028.13
1595611585,500,3592.70
1605628571,501,3235.11
1606206759,502,8042.22
1597555434,503,8787.40
1583752948,504,3797.08
1581201489,505,9723.81
1597646107,506,2849.97
1591423140,507,3978.44
1579254335,508,1391.75
1582515138,509,723.73
1594723760,510,1688.00
1582552001,511,164.05
1595200784,512,7101.11
1583092370,513,9081.30
1583629411,514,5758.00
1603235271,515,2041.36
1598406891,516,9712.60
1585319121,517,327.24
1582093221,518,1450.53
1607194777,519,8892.90
1605907256,520,7093.75
1588854468,521,6279.23
1599487435,522,1678.25
1591833923,523,6702.83
1605829891,524,9480.40
1601132886,525,2919.83
1598330316,526,9684.24
1580211983,527,9843.92
1598709607,528,3594.16
1599588970,529,3058.19
1608523952,530,4228.24
1602962197,531,7836.41
1587448203,532,5465.83
1598478614,533,4622.85
1593676172,534,6368.48
1591987297,535,5245.72
1579659748,536,4076.79
1590283353,537,7279.83
1600591605,538,9163.04
