sales_ts,customer_id,sales_amount
1544353442,1,4527.09
1529496121,2,258.79
1540308709,3,9431.58
1541597318,4,9599.72
1518644469,5,5097.83
1524165429,6,6599.03
1531375916,7,9130.35
1533525350,8,5270.61
1526467991,9,8243.04
1526734719,10,2410.16
1533079241,11,4515.92
1533031703,12,1894.35
1520252669,13,606.55
1542207894,14,4842.39
1540214274,15,6070.57
1527924050,16,3230.93
1528978623,17,9264.14
1528327772,18,6335.64
1543322134,19,8582.09
1545773755,20,7177.47
1542595789,21,5470.63
1528641691,22,1830.35
1515203370,23,1640.84
1533469653,24,2871.84
1522036137,25,8907.95
1519824806,26,5172.80
1543172997,27,6557.61
1518324365,28,6119.81
1528918139,29,6783.48
1530565774,30,9124.64
1541452672,31,1565.98
1537003035,32,4336.39
1526636365,33,9531.89
1528285022,34,6095.65
1519909680,35,7593.57
1538052049,36,6648.09
1515837297,37,5393.16
1535704438,38,1026.98
1541771312,39,4452.27
1524433846,40,3898.43
1518528113,41,9725.31
1534364822,42,5011.73
1545867612,43,432.63
1523955962,44,7901.95
1527375929,45,4586.49
1537016644,46,1921.85
1540864204,47,7480.37
1538664745,48,1778.09
1526011589,49,5607.56
1542063098,50,2607.24
1527968011,51,2421.38
1526008432,52,2371.80
1529526743,53,3470.30
1531121487,54,4231.07
1542505254,55,8873.74
1534128067,56,8082.24
1525719162,57,3738.80
1539115682,58,2140.51
1532602701,59,8956.76
1542585161,60,1727.42
1537819303,61,650.99
1522788695,62,3299.81
1531847711,63,2790.72
1529906840,64,5437.26
1532153785,65,972.94
1522011933,66,2115.09
1520168724,67,9795.80
1542767024,68,3052.34
1543319020,69,986.54
1535192121,70,5737.01
1538550450,71,6374.05
1541494333,72,671.18
1532581197,73,1962.74
1521877028,74,2478.62
1524501032,75,5808.93
1534634568,76,6561.69
1525815379,77,2959.36
1533812177,78,4128.60
1541439146,79,3250.53
1516151294,80,2256.25
1524428886,81,7977.75
1533617253,82,4117.47
1515277426,83,3727.67
1544886562,84,2774.11
1529555848,85,1977.19
1530142788,86,9305.44
1541715062,87,7238.07
1533343258,88,3453.78
1530088518,89,9762.62
1544055978,90,6799.44
1530060889,91,5400.59
1531697804,92,2282.06
1545622047,93,4118.24
1544087040,94,5463.29
1538386336,95,3492.12
1541578255,96,9568.17
1543434013,97,5331.66
1532445816,98,6322.69
1527241069,99,5589.25
1518520058,100,7201.48
1538582839,101,2204.85
1545053196,102,890.11
1537444341,103,2041.45
1520866158,104,5057.78
1525161373,105,6762.68
1524196341,106,9205.27
1520408688,107,3367.00
1524079445,108,3171.55
1529266802,109,8329.93
1522024463,110,6179.40
1521250000,111,9458.71
1540736114,112,359.83
1534036222,113,5409.75
1519329914,114,7531.61
1519019115,115,7554.11
1532227681,116,702.53
1515088390,117,9103.04
1532658130,118,232.87
1537827308,119,828.63
1528250071,120,3224.09
1540147414,121,4890.70
1540202204,122,7594.02
1536859165,123,6590.28
1534727518,124,1603.50
1530853855,125,5527.42
1519709336,126,9647.15
1536497199,127,5775.86
1542056430,128,7229.35
1533189676,129,5707.07
1531276219,130,7558.17
1536305497,131,4373.35
1523098548,132,7000.85
1537627141,133,777.96
1524313920,134,1098.03
1530547958,135,6424.08
1545375577,136,3117.29
1535882916,137,6163.41
1523521199,138,2568.40
1539261676,139,3966.52
1532465414,140,8090.60
1534817208,141,2668.02
1541368101,142,2313.82
1533407840,143,3982.67
1546130921,144,5005.18
1515199168,145,9216.68
1537239005,146,149.95
1518866056,147,9840.86
1533334848,148,9956.80
1530511578,149,3436.59
1532461959,150,2109.19
1529230228,151,1365.19
1537484870,152,6831.87
1545188244,153,3173.34
1536850290,154,2823.94
1520699158,155,7847.69
1545081343,156,9625.83
1531949090,157,8925.07
1525478563,158,7860.41
1542324343,159,8600.23
1538268320,160,1901.67
1539681553,161,9445.00
1527679471,162,2932.20
1522967948,163,9094.59
1534574154,164,9685.55
1544007504,165,423.63
1521910928,166,9866.96
1520672938,167,7639.10
1518764099,168,2178.01
1523365224,169,1317.37
1515732933,170,5585.07
1529570956,171,1852.97
1531901486,172,2415.76
1514833584,173,2475.47
1515088617,174,5532.42
1542874021,175,2910.30
1535063168,176,5169.40
1517006145,177,2493.43
1531051758,178,5880.72
1518487088,179,7094.23
1529162733,180,5347.60
