sales_ts,customer_id,sales_amount
1526990644,1,1022.68
1535427778,2,2251.06
1542976659,3,1480.91
1526213243,4,1950.92
1536432542,5,8687.79
1529025196,6,4466.16
1542892432,7,1145.33
1543332143,8,6086.80
1527963125,9,3854.85
1524070341,10,4686.20
1519180377,11,9396.98
1529496458,12,5740.08
1537271721,13,6742.72
1528258349,14,7195.22
1521843740,15,1450.83
1515253281,16,1401.35
1537334796,17,7886.35
1529535957,18,402.57
1531237671,19,8725.11
1524426279,20,2727.22
1520111260,21,9068.16
1515763418,22,3506.90
1533768341,23,4703.27
1545382595,24,2390.35
1540300001,25,765.36
1528386366,26,8427.53
1533569601,27,439.45
1516221363,28,3097.50
1518071932,29,891.41
1522818372,30,3709.18
1525485489,31,5638.03
1533959204,32,3686.37
1523945806,33,3923.38
1545468267,34,3729.30
1535639513,35,5554.02
1528447194,36,6023.79
1529007928,37,922.64
1522528234,38,5245.53
1526652708,39,899.43
1538469326,40,2877.83
1534844383,41,6845.31
1536586434,42,3766.56
1542991408,43,2824.78
1525360010,44,5028.68
1545900693,45,4158.48
1535037149,46,1539.66
1529163618,47,7682.12
1544971503,48,6925.30
1535311445,49,1303.61
1525343659,50,591.71
1540243776,51,5696.30
1533303840,52,7434.94
1523503005,53,6495.29
1524192733,54,1070.24
1546052343,55,4849.40
1535995521,56,2346.52
1516382303,57,934.05
1522508172,58,9655.80
1537368721,59,3244.50
1515061008,60,1478.21
1528091639,61,9754.00
1527626311,62,2746.39
1531584000,63,1620.14
1536516564,64,9640.96
1516413843,65,7582.22
1545274073,66,7639.98
1517125955,67,8406.66
1518491997,68,6480.36
1523219043,69,8858.61
1526155266,70,5107.50
1544514693,71,9144.64
1532949715,72,7147.69
1519578583,73,5970.68
1540426294,74,3668.88
1517496939,75,8726.33
1517720873,76,4920.12
1537098300,77,9258.69
1540816019,78,7046.69
1525400380,79,3056.57
1521305012,80,9794.33
1527340008,81,8936.63
1532862298,82,3189.08
1518892797,83,9952.11
1528077225,84,3336.95
1537502723,85,9849.77
1515293035,86,4083.52
1531831763,87,8753.80
1525484817,88,1264.50
1539611170,89,1498.04
1519781781,90,1202.16
1527701945,91,2389.03
1527016778,92,3239.23
1546205069,93,8827.25
1530829419,94,9626.75
1516625863,95,363.37
1524425162,96,1306.42
1530939656,97,6698.25
1530809101,98,9274.38
1520295060,99,3357.48
1533870178,100,8523.42
1541979406,101,5214.62
1520847922,102,4744.88
1537736247,103,1343.57
1545893977,104,1137.58
1522413748,105,2205.78
1515815125,106,6998.75
1537700911,107,5625.06
1516201460,108,9952.81
1544020021,109,8922.65
1528029700,110,3559.47
1542341069,111,6059.39
1526384931,112,8028.43
1529353753,113,7552.49
1543690420,114,8196.21
1518848174,115,4816.52
1516579152,116,2864.91
1526001870,117,1860.72
1546091674,118,4157.31
1519922241,119,4723.88
1523759994,120,4590.24
1527351053,121,3908.03
1534830882,122,4365.09
1543217826,123,2098.45
1544350939,124,4776.66
1533503488,125,303.63
1537870221,126,8994.07
1534607325,127,8337.09
1546136647,128,1335.03
1531091773,129,4148.32
1518564015,130,1725.33
1544969518,131,6149.72
1529871981,132,1551.94
1530534280,133,4214.39
1528934719,134,8942.52
1516536345,135,4197.12
1533149441,136,9825.10
1531144198,137,7124.60
1523697389,138,6198.40
1541937321,139,7933.25
1519305664,140,2275.49
1520814396,141,9013.70
1528904051,142,7225.92
1518562994,143,2449.39
1515742420,144,3206.85
1515875773,145,3569.23
1519471320,146,6508.67
1518862356,147,7266.77
1516073112,148,6571.02
1520126628,149,8561.38
1515768526,150,7919.33
1515103764,151,2955.65
1540601933,152,5226.44
1545915347,153,6023.78
1531954515,154,3738.66
1538946125,155,2089.31
1520404086,156,4848.41
1524830008,157,4833.57
1535498398,158,4964.06
1526499788,159,127.84
1524642255,160,7159.24
1544580544,161,8350.55
1522163862,162,6972.07
1524895378,163,4075.56
1532345548,164,9509.90
1517697384,165,5000.20
1524955487,166,3743.47
1544063697,167,9594.87
1536400353,168,8955.09
1514771888,169,3184.81
1519625943,170,4267.62
1544397195,171,1469.00
1528906340,172,5280.12
1516230766,173,7705.91
1531486000,174,8365.81
1517685449,175,6177.46
1543309599,176,1458.90
1521621671,177,1837.82
1523846064,178,1944.38
1524095629,179,2841.11
1516400921,180,5245.12
1516780273,181,4032.84
1538540820,182,5053.14
1517969568,183,6023.02
1540030236,184,1945.28
1532872380,185,6985.55
1518331821,186,1965.33
1543335748,187,8773.10
1524779520,188,3985.15
1537141821,189,4904.00
1543291448,190,5852.18
1523972854,191,3366.67
1524198394,192,205.53
1523339404,193,3898.57
1533559818,194,7868.00
1515676426,195,6280.82
1526737933,196,125.84
1540616610,197,3509.30
1527423946,198,1270.98
1516077042,199,6765.43
1528636392,200,1837.18
1540926591,201,2425.94
1515729860,202,8384.57
1546052376,203,2936.28
1518812924,204,5281.52
1542034822,205,7127.65
1520604644,206,8845.75
1522078077,207,2633.66
1529769142,208,7152.55
1530216682,209,7551.45
1516559433,210,9716.80
1531926181,211,5261.73
1514905524,212,1297.10
1532993527,213,9943.14
1533593174,214,8984.33
1545792412,215,1145.50
1539303502,216,5319.54
1522422528,217,1322.02
1543935752,218,9349.80
1526738968,219,885.09
1540087000,220,6119.63
1528564637,221,3072.96
1516849077,222,536.78
1535787447,223,6164.96
1522535913,224,1369.35
1538260204,225,3944.26
1529373129,226,8153.30
1518984235,227,8424.11
1543688672,228,9241.16
1531862921,229,9634.06
1528209751,230,939.78
1530435227,231,8467.81
1535629162,232,1869.54
1524986123,233,7488.54
1524833241,234,3769.58
1527909299,235,7715.66
1528090819,236,3259.69
1533101670,237,1432.23
1527722637,238,1939.98
1537931277,239,1019.12
1534174024,240,5490.26
1517778186,241,2593.22
1544786237,242,1557.58
1533858477,243,6472.09
1519895263,244,8489.53
1534409660,245,8946.65
1529487561,246,4799.78
1520731324,247,1891.61
1536708425,248,2346.14
1526734671,249,9177.30
1523181299,250,1346.42
1516566040,251,6790.94
1535610402,252,3398.63
1514990236,253,7362.86
1531749498,254,7423.60
1533698510,255,2579.74
1518043454,256,1133.23
1539151152,257,1216.52
1523428888,258,7894.85
1516981504,259,8942.86
1539155079,260,189.55
1517263997,261,7475.83
1527602067,262,2690.29
1535470229,263,3869.82
1530407255,264,456.10
1516522206,265,2184.46
1534318128,266,6666.41
1543025386,267,3731.46
1545781996,268,652.38
1533071346,269,9427.45
1516417257,270,7703.06
1540756550,271,2909.89
1542090880,272,6035.19
1530774484,273,9521.00
1531166813,274,6381.70
1530690661,275,4726.18
1537340457,276,6060.84
1539933794,277,4880.69
1524786927,278,7008.88
1530436134,279,5843.06
1544903498,280,8371.35
1528205937,281,953.10
1519498504,282,4302.60
1520381662,283,6733.32
1543546626,284,5196.83
1541570705,285,4848.71
1533641824,286,3175.27
1523562871,287,2989.71
1534160959,288,3105.83
1530240118,289,2177.92
1522570872,290,7118.04
1532147569,291,4150.80
1536665238,292,2143.87
1520894370,293,2219.65
1540024772,294,8377.43
1536653822,295,3409.16
1530145704,296,1198.16
1521249620,297,3985.72
1541445277,298,1930.42
1536108422,299,6269.02
1525470728,300,4193.21
1522715486,301,5354.05
1523427841,302,9981.95
1531900744,303,3450.01
1529953064,304,5256.29
1528651557,305,7117.69
1533208738,306,2375.16
1515078461,307,1400.91
1531588629,308,7118.48
1542668961,309,8678.19
1536133842,310,765.25
1516099689,311,5289.83
1538205558,312,3263.10
1545665561,313,727.58
1544366500,314,9004.52
1539025776,315,5981.24
1536770863,316,6216.18
1520570670,317,662.65
1541318955,318,6135.87
1536454209,319,2417.76
1522805905,320,8078.05
1545964183,321,4169.05
1526874397,322,2918.64
1523599210,323,2328.19
1522124286,324,3812.60
1518925501,325,1326.38
1529991959,326,2197.81
1543680273,327,4375.08
1525449224,328,2793.60
1525988193,329,7554.74
1529191689,330,3222.46
1515223677,331,3884.76
1546181362,332,407.46
1527205872,333,742.22
1528221053,334,3325.45
1532161598,335,602.28
1544151656,336,7982.87
1537733841,337,7706.28
1545214720,338,7575.92
1516137848,339,8223.82
1533350355,340,6029.15
1533943276,341,3075.24
1533375246,342,4425.09
1545141969,343,4809.52
1514800842,344,6554.47
1540845471,345,9431.13
1522516209,346,2431.24
1534863030,347,8270.73
1519963505,348,6170.33
1523075191,349,5087.21
1523445785,350,6799.61
1539822602,351,2094.07
1544212940,352,9806.65
1535637856,353,3449.56
1532053725,354,3826.12
1515348542,355,4901.68
1524536186,356,9339.01
1539180634,357,7149.59
1519066982,358,1948.04
1517766350,359,8944.84
1520246483,360,8658.58
1530560741,361,2145.21
1529712739,362,5066.31
1524236982,363,9786.20
1524830209,364,1083.06
1539907063,365,3174.66
1523130737,366,1997.53
1531978671,367,6380.82
1536274708,368,5890.45
1524021929,369,1851.91
1526637035,370,7097.73
1517255492,371,6195.33
1520554588,372,3072.20
1520274566,373,3313.76
1527448935,374,5380.24
1538008431,375,9546.63
1543367274,376,4396.10
1539242575,377,3308.26
1543531079,378,7890.50
1537714751,379,8857.50
1518571076,380,5895.22
1522741637,381,7882.92
1541230131,382,4681.40
1524328590,383,2873.43
1521604599,384,990.43
1515359309,385,3772.26
1516563851,386,5251.00
1516269406,387,3540.36
1525697809,388,4306.67
1542025413,389,2739.26
1517688831,390,2089.91
1536204549,391,2918.92
1531367602,392,8788.22
1524935908,393,129.77
1521737347,394,7068.99
1518218407,395,3091.00
1524989579,396,7557.63
1518530165,397,1367.75
1535390202,398,1217.16
1524425550,399,7578.21
1530674784,400,1372.39
1517326556,401,8685.39
1537391840,402,3260.58
1522985928,403,3444.45
1544876744,404,9137.45
1543166611,405,3654.14
1543370762,406,6388.34
1527499877,407,7937.89
1523911485,408,9410.69
1537838223,409,2462.00
1530575591,410,1232.54
1516288488,411,623.05
1544019942,412,4336.43
1542565657,413,1226.44
1531644487,414,5039.62
1538800800,415,1656.74
1528072543,416,9640.11
1545695567,417,2712.01
1518468641,418,2539.81
1541468592,419,578.69
1538167333,420,7065.34
1539148730,421,8129.20
1518404462,422,7700.20
1536724562,423,760.44
1541057573,424,2735.33
1519207078,425,7525.40
1519334929,426,6651.52
1525019696,427,6480.84
1545924815,428,127.83
1544409293,429,2706.58
1520758262,430,1213.04
1529277387,431,1791.27
1532483009,432,7014.84
1542436682,433,2103.93
1526655761,434,4251.00
1542275192,435,1805.46
1516437945,436,2203.56
1535866807,437,5765.68
1534713320,438,7690.70
1523126859,439,4909.78
1531380586,440,8566.87
1540196117,441,9212.55
1521457471,442,2082.07
1522530870,443,3315.70
1541816636,444,6958.29
1535139992,445,8359.79
1527803565,446,4638.85
1543717520,447,9958.85
1531078482,448,3808.76
1536598001,449,5890.33
1528030759,450,5112.95
1530214038,451,3431.30
1539208296,452,5556.15
1541219529,453,5879.90
1538325035,454,6120.90
1526684765,455,6295.67
1541436401,456,6521.90
1534262840,457,6871.59
1519840898,458,7659.57
1517744733,459,7199.92
1526026668,460,2309.05
1539979257,461,3573.55
1531514788,462,1271.23
1538906542,463,4316.81
1517780889,464,7794.23
1519585429,465,2667.69
1538877190,466,1897.19
1528577116,467,3210.73
1523539794,468,5055.30
1537848792,469,9509.90
1543608698,470,9803.02
1537768497,471,1784.68
1543576263,472,8092.25
1527654520,473,7653.86
1518978972,474,5100.30
1531209534,475,5741.03
1522172247,476,5865.67
1518277100,477,2865.51
1529530263,478,876.89
1538232138,479,8638.35
1534375368,480,8841.13
1526504471,481,2970.56
1545977792,482,7848.49
1544278545,483,3790.20
1530126687,484,1023.24
1540675715,485,8856.17
1543702711,486,6364.99
1519391663,487,5426.90
1528501169,488,140.34
1522638071,489,4368.71
1529509450,490,8348.91
1541252396,491,6624.55
1533146017,492,1286.07
1534093898,493,2187.03
1527779485,494,4711.64
1526608241,495,1513.65
1517003177,496,460.15
1544185421,497,7425.30
1520392589,498,9734.48
1529214549,499,2245.03
1535125763,500,1560.20
1519621485,501,4475.85
1520827000,502,6079.06
1534411667,503,332.18
1517546525,504,9804.87
1541437633,505,3451.04
1544125315,506,1138.21
1538121427,507,1273.13
1530076336,508,4532.33
1520282324,509,1391.41
1528233786,510,8702.27
1527160652,511,3721.32
1528668658,512,3052.81
1537816804,513,9227.34
1526112367,514,4086.20
1515419726,515,1604.36
1522825282,516,6256.41
1536947106,517,6817.70
1540554129,518,1173.23
1545625596,519,2877.10
1527024419,520,7863.52
1522886480,521,5706.82
1517528804,522,9488.59
1525229583,523,3727.90
1519879013,524,8119.74
1540470484,525,1595.92
1542878543,526,6821.38
1532594590,527,3592.59
1516799890,528,9964.58
1529409453,529,4364.27
1536396879,530,693.15
1519995844,531,5835.10
1542361603,532,7489.18
1544109000,533,8724.40
1529451397,534,9380.47
1524410721,535,2043.01
1533764490,536,7734.18
1523191726,537,4042.52
1524488880,538,4919.21
1534180689,539,7054.38
1531761411,540,827.28
1519912945,541,2799.68
1524007420,542,7201.69
1528285431,543,4351.76
1523848402,544,6343.37
1523919768,545,1269.98
1523589379,546,1423.17
1530726467,547,7847.94
1525524368,548,2620.99
1532403102,549,7453.68
1516788967,550,9004.90
1533433947,551,7378.69
1532358672,552,5681.83
1538028384,553,2452.22
1517587635,554,6277.37
1543700354,555,1385.52
1534752611,556,7069.86
1544142451,557,4697.27
1533539373,558,627.62
1542550918,559,3807.34
1520238805,560,4620.87
1541155970,561,7783.60
1529070382,562,8577.73
1544475769,563,2714.14
1522239114,564,9638.75
1521057611,565,294.27
1530974987,566,4372.80
1525644082,567,9272.34
1539065671,568,8387.85
1518704638,569,8312.77
1545819066,570,5916.29
1538143398,571,7094.22
1524046906,572,9292.87
1525977990,573,7141.25
1525577089,574,3557.62
1543748488,575,5179.77
1531496259,576,6160.07
1536901255,577,1587.84
1531727597,578,3858.09
1546172887,579,7986.17
1522341434,580,1074.82
1543052949,581,1945.26
1532588544,582,6508.26
1530781496,583,2414.39
1538739600,584,3223.86
1538855065,585,9665.55
1542591729,586,3902.99
1529304372,587,602.24
1536971816,588,3736.67
1537303949,589,143.57
1528919655,590,6799.42
1537782820,591,6320.22
1517214519,592,7316.39
1541350947,593,1288.48
1545013802,594,296.24
1539781808,595,2775.03
1543593900,596,8045.63
1537880608,597,5454.84
1543661710,598,7698.49
1534803818,599,6318.79
1518128147,600,5259.78
1524135673,601,2363.63
1529459750,602,1777.63
1540963114,603,7565.19
1516875557,604,7498.80
1522365362,605,5255.99
1528806771,606,2008.82
1518586258,607,8122.85
1520273684,608,3173.01
1538287532,609,7600.88
1516294729,610,8943.89
1515315491,611,2514.66
1539096433,612,9147.37
1541675552,613,1295.89
1543241946,614,3543.03
1530945800,615,3886.57
1537600697,616,6341.53
1537682532,617,8445.23
1539129869,618,7211.43
1545190127,619,7822.10
1516926993,620,1861.72
1543697050,621,7543.55
1532013388,622,7462.87
1521793729,623,5899.38
1519565443,624,4286.90
1545296830,625,4325.02
1517039309,626,5775.30
1532803904,627,4170.76
1518604401,628,1487.06
1525425829,629,9299.58
1535877780,630,4089.75
1525261109,631,4904.82
1526240461,632,4821.99
1545477832,633,5533.66
1518561552,634,375.76
1524831941,635,4071.74
1541530420,636,7158.79
1536672924,637,1054.98
1535464359,638,5081.29
1528845591,639,9855.55
1537093595,640,705.75
1538198948,641,8185.00
1518046242,642,3308.55
1527821344,643,7080.71
1516924878,644,8191.11
1543140867,645,4278.36
1532729164,646,9696.66
1515667858,647,4809.51
1518521197,648,9461.43
1529608366,649,6241.75
1539768634,650,6466.30
1527073814,651,3852.37
1521837974,652,8039.92
1524242587,653,9434.15
1525111065,654,6471.79
1527334725,655,317.52
1538956880,656,2565.50
1525257738,657,479.62
1538166432,658,7381.01
1531248993,659,8689.06
1519840599,660,9894.31
1531285780,661,2036.00
1542118957,662,913.12
1542925709,663,3111.85
1524804794,664,2670.19
1537313147,665,6829.92
1538877757,666,1963.38
1517826108,667,6929.05
1535716242,668,1838.60
1541600178,669,4856.58
1531046498,670,873.96
1537434046,671,8609.41
1540412165,672,4764.43
1543606189,673,4188.90
1532162395,674,2800.84
1543727845,675,1534.38
1516077509,676,3515.34
1537878327,677,5329.36
1543563474,678,8395.84
1533761565,679,4750.12
1538397450,680,6857.76
1531577034,681,4530.06
1538993838,682,7435.21
1533636325,683,6811.75
1538888506,684,8929.72
1531490878,685,8671.33
1539033640,686,591.13
1515090636,687,5948.22
1539849182,688,7920.18
1525623500,689,8435.82
1530107021,690,1368.25
1516718196,691,607.41
1530511848,692,9358.08
1540658389,693,4243.27
1537650137,694,1078.71
1538194699,695,8987.75
1519859991,696,4330.45
1533707410,697,7572.74
1516718614,698,1503.48
1537444712,699,6082.61
1544904719,700,2941.54
1525950424,701,4564.29
1539720554,702,3810.04
1515638878,703,438.36
1520921496,704,7406.07
1526939414,705,5472.94
1544498738,706,1185.34
1540979819,707,3959.49
1535510834,708,3050.24
1515386658,709,1370.45
1538897177,710,3047.58
1518559833,711,2967.36
1545340413,712,2962.01
1538640718,713,3360.73
1521961241,714,4144.44
1520600417,715,9488.91
1545373236,716,4427.68
1537435698,717,5700.88
1539328776,718,6211.10
1536423890,719,8369.77
1515351361,720,5448.73
1531601081,721,2855.82
1534763594,722,6857.80
1521242549,723,3186.30
1538657077,724,219.67
1544728424,725,5280.12
1538940925,726,7139.25
1523338690,727,9737.28
1542946255,728,7427.87
1522091656,729,291.84
1530905495,730,3435.58
1533711449,731,9322.53
1522490256,732,7406.44
1540289660,733,6448.10
1523913075,734,903.57
1545364799,735,4303.06
1521891050,736,1167.43
1542261085,737,8595.78
1520545205,738,8356.82
1538468391,739,6520.05
1542880119,740,4746.83
1542938544,741,1512.43
1521005070,742,2057.31
1545787310,743,4587.12
1522825402,744,4550.61
1521115328,745,4112.20
1545114927,746,8898.04
1526057422,747,7115.96
1543190197,748,5928.00
1537929383,749,2892.53
1525267719,750,9585.50
1540028447,751,2473.99
1525436800,752,9118.72
1524331567,753,1050.01
1525844035,754,683.93
1522638419,755,5731.22
1528087062,756,990.98
1534824413,757,1873.22
1518431013,758,5567.50
1542134125,759,5905.36
1526866260,760,5102.06
1522223989,761,4956.02
1537310856,762,2542.55
1542715808,763,5861.10
1517513228,764,7211.37
1520480348,765,4777.27
1527269283,766,4204.29
1539493531,767,8083.00
1515993989,768,921.75
1517811312,769,9460.98
1526249216,770,6876.71
1516340914,771,7549.84
1517276464,772,9650.67
1545706613,773,9122.12
1541842510,774,9781.85
1534900342,775,9145.75
1542546544,776,2462.47
1540497079,777,7313.26
1535668204,778,2799.15
1523129918,779,8308.01
1542027589,780,4670.31
1520054499,781,9417.17
1524851711,782,8743.21
1545994616,783,8947.81
1516097096,784,6959.97
1523722865,785,1240.00
1526529285,786,123.80
1517199818,787,5151.35
1538878011,788,5613.20
1537933060,789,8042.02
1537609418,790,5473.97
1535258456,791,6116.20
1539888456,792,5201.82
1527466447,793,678.78
1537230798,794,3737.37
1538553345,795,4511.68
1530381574,796,6511.79
1537258974,797,816.40
1524815146,798,2497.73
1517271494,799,990.45
1529845933,800,168.89
1533351152,801,2581.24
1541698812,802,2635.86
1527270612,803,5535.25
1525388744,804,1628.34
1544317511,805,8473.41
1538098404,806,7525.77
1524281409,807,379.56
1532364830,808,3318.17
1545041471,809,5808.72
1543456720,810,9592.45
1527155090,811,2891.13
1529109031,812,7677.63
1538169141,813,9962.54
1535734825,814,5946.47
1535241917,815,4064.49
1537371460,816,9266.48
1540246408,817,4608.24
1524177927,818,4026.03
1537498979,819,4598.66
1524994005,820,9419.22
1524087048,821,8657.42
1517240680,822,1339.44
1525134422,823,7895.08
1522867373,824,8584.19
1533807766,825,8478.53
1528020863,826,4020.58
1523859731,827,4907.56
1518234928,828,3889.51
1519834221,829,4254.47
1533211909,830,6836.29
1518661581,831,9865.63
1544111535,832,7308.47
1540276420,833,4760.74
1515936208,834,2617.52
1543500232,835,3655.37
1526469764,836,2262.08
1537855193,837,9955.13
1535662776,838,9476.65
1516500499,839,3118.31
1530429411,840,6101.25
1517980211,841,7642.47
1520293447,842,4321.37
1525919090,843,6809.53
1540047843,844,4027.07
1529165280,845,1864.94
1540726113,846,2394.92
1518578635,847,7289.44
1517311950,848,9236.67
1526334311,849,2769.55
1522045750,850,6504.32
1520313516,851,4120.55
1525009548,852,4750.33
1517362775,853,4121.15
1523548742,854,4574.24
1515902207,855,9365.92
1525512183,856,2098.87
1531856576,857,504.05
1518787215,858,9734.72
1535865383,859,1639.14
1535980743,860,620.52
1524451470,861,2709.15
1529676674,862,1321.20
1520183591,863,9785.00
1525580033,864,7180.31
1545331778,865,728.14
1534622628,866,558.83
1545760445,867,5567.32
