sales_ts,customer_id,sales_amount
1592177042,1,9585.44
1581647738,2,2296.17
1578024259,3,9183.01
1604177259,4,4140.56
1607017094,5,5042.85
1599852761,6,405.71
1591251768,7,3204.80
1609355726,8,6473.26
1585581687,9,7984.91
1602730612,10,5047.71
1581827084,11,9986.28
1583449283,12,9043.26
1600305824,13,9298.43
1605249444,14,460.41
1580338721,15,7387.90
1597818170,16,8005.58
1590790272,17,7341.43
1580461361,18,3540.95
1605758987,19,1813.28
1596101375,20,5418.83
1580580676,21,1793.99
1607016617,22,8458.22
1608415340,23,8002.18
1602459415,24,9055.65
1594169560,25,2168.92
1591294562,26,6921.38
1600776363,27,3412.63
1580480742,28,6567.69
1595857113,29,734.92
1595609711,30,6565.40
1581365004,31,5939.90
1607655458,32,8812.91
1608509223,33,6180.35
1579577187,34,5900.64
1595792000,35,4797.65
1609255945,36,5055.31
1582464692,37,4707.36
1605950070,38,5322.29
1592976450,39,9733.53
1586751586,40,285.09
1585216766,41,1631.29
1582277486,42,5161.59
1592183068,43,553.91
1599530422,44,4501.24
1588707768,45,5268.18
1604539962,46,1291.04
1600096936,47,7110.18
1606103484,48,5672.92
1588923682,49,3124.21
1594581117,50,4927.93
1596789179,51,1788.22
1597691739,52,4403.70
1591463847,53,8470.17
1596810512,54,3297.92
1605652554,55,5093.13
1586927571,56,8663.69
1581617834,57,9237.53
1595704147,58,9305.93
1582957308,59,5943.12
1587675911,60,9465.87
1589970789,61,4481.77
1587830605,62,2522.36
1578737835,63,7523.26
1586548993,64,4579.77
1592699831,65,8345.83
1597964506,66,6483.10
1595164441,67,8710.88
1582152174,68,3105.91
1580444965,69,3496.85
1596491696,70,7807.18
1593709846,71,8872.59
1594296844,72,589.77
1600365945,73,3227.42
1604692892,74,5036.94
1597656588,75,8667.51
1598269432,76,4042.09
1586934428,77,981.13
1600871839,78,5703.57
1606029879,79,6251.68
1606668189,80,8942.96
1608473104,81,771.52
1600247409,82,9699.23
1598289341,83,499.51
1601373234,84,2240.41
1605382479,85,3311.02
1603939974,86,2075.51
1580016581,87,3236.79
1581544144,88,563.49
1579854267,89,4035.17
1582824133,90,9530.75
1585922255,91,6336.01
1585809479,92,770.58
1602909491,93,9213.06
1604996636,94,4904.36
1600420321,95,5293.25
1578516278,96,4092.84
1586932994,97,7738.01
1594502337,98,6033.39
1607042425,99,4473.43
1608527200,100,8499.52
1606489765,101,7244.77
1588875137,102,4585.50
1605794970,103,8792.39
1604182769,104,224.53
1607675730,105,6298.30
1597427448,106,4183.68
1579024607,107,408.11
1600440787,108,3354.33
1599946622,109,525.93
1604856344,110,6587.71
1578793955,111,7919.49
