sales_ts,customer_id,sales_amount
1507440952,1,7682.62
1510488890,2,9742.76
1498302857,3,6975.06
1496156350,4,1054.09
1485667792,5,9101.09
1485903138,6,597.22
1510730958,7,5789.64
1509655027,8,8164.34
1492608606,9,401.49
1503298190,10,6639.08
1508109612,11,5743.14
1510029364,12,3375.54
1492430334,13,4529.15
1500658944,14,4763.71
1495355331,15,9967.29
1511797265,16,4665.35
1485093354,17,3088.62
1509283899,18,8535.53
1488229736,19,6715.51
1496268630,20,2566.00
1506543578,21,2452.61
1513032122,22,2939.15
1509666719,23,6272.96
1508278384,24,7608.53
1483835947,25,9786.58
1489067226,26,1918.04
1493264515,27,6932.73
1502930755,28,226.85
1509403885,29,7756.50
1502586801,30,8469.98
1501448423,31,4226.18
1484156140,32,2200.67
1489039024,33,133.82
1486741597,34,207.63
1488316469,35,7183.23
1514227915,36,4643.45
1498065884,37,7414.38
1513203413,38,1071.87
1501372141,39,5151.70
1502231270,40,8202.97
1505616509,41,2242.58
1508166569,42,7459.37
1495075412,43,4571.11
1493269652,44,8273.49
1497299571,45,1246.64
1511612910,46,3107.13
1513166783,47,1218.85
1502333930,48,8653.12
1491057849,49,5485.70
1513981708,50,3840.12
1507004623,51,6656.49
1483250305,52,6547.83
1484721673,53,6897.67
1498500508,54,2214.63
1492704504,55,7848.36
1484613690,56,6048.63
1502527247,57,3411.82
1493256507,58,357.69
1494470829,59,8939.16
1508767139,60,3121.11
1492184696,61,9516.94
1502140471,62,7454.55
1502661030,63,815.02
1508224937,64,5116.37
1511806881,65,9423.05
1484754532,66,3519.03
1489931002,67,5355.19
1503410168,68,5408.17
1507074050,69,3914.89
1500125810,70,7616.84
1488033576,71,9290.84
1490076868,72,2523.58
1505980136,73,4278.04
1513126342,74,744.99
1485260193,75,6144.33
1488378549,76,6992.92
1513639236,77,2043.88
1491174970,78,1187.95
1490853595,79,4074.95
1501936974,80,9440.93
1507019772,81,5588.95
1486847823,82,9578.05
1497085973,83,5341.39
1494741434,84,8701.88
1485501296,85,3539.02
1498483149,86,8381.95
1489416418,87,9483.88
1509104163,88,7554.44
1484313635,89,3901.19
1497486220,90,1547.93
1497911584,91,1729.10
1484505070,92,9847.58
1486817338,93,7288.30
1490926362,94,5418.01
1492340227,95,1698.67
1485206411,96,7677.48
1502344352,97,5200.50
1490261941,98,5183.66
1484289337,99,285.61
1506791550,100,5297.51
1498335816,101,5945.82
1502274842,102,1416.06
1486196527,103,7350.56
1514279321,104,219.11
1513309081,105,5112.48
1488446386,106,1740.26
1495356729,107,3818.45
1500948442,108,3909.78
1492388357,109,8828.87
1504454993,110,4943.60
1502247959,111,4413.57
1498941547,112,868.34
1498242273,113,2883.13
1494743797,114,9129.69
1513850391,115,2448.47
1504909148,116,5620.68
