sales_ts,customer_id,sales_amount
1482038185,1,1241.79
1476532525,2,8291.90
1474659146,3,7371.10
1467733090,4,114.99
1462808559,5,8092.86
1476058794,6,4548.54
1478323160,7,8460.92
1451769560,8,507.41
1483049114,9,7773.11
1459623964,10,8421.19
1460172450,11,1598.23
1462431545,12,1340.85
1477489509,13,5023.83
1454883904,14,8053.30
1454355498,15,3504.43
1473369835,16,1592.72
1459461378,17,1359.84
1467425018,18,2021.78
1461802471,19,7940.59
1458013986,20,5251.03
1481038072,21,4974.47
1466426437,22,1467.26
1468742637,23,5420.44
1468476088,24,4182.75
1465739723,25,9493.93
1454618674,26,8678.52
1462273254,27,7572.80
1462370040,28,9884.13
1468403044,29,3917.32
1458911457,30,7026.33
1454322990,31,7131.24
1467771468,32,3201.95
1475594804,33,8222.57
1464834415,34,4389.75
1460035415,35,8726.33
1461011184,36,7884.26
1477778948,37,8246.75
1481723727,38,9565.27
1463330225,39,8617.01
1463461601,40,8107.84
1455833237,41,3819.71
1479850007,42,4680.56
1454873345,43,5680.42
1471675709,44,2106.62
1459709027,45,8615.65
1459099677,46,4237.78
1477399370,47,7967.75
1478239209,48,2516.36
1456360334,49,4131.24
1453523837,50,8098.15
1480112215,51,7907.27
1483102364,52,5309.92
1466751327,53,7384.67
1454182174,54,128.00
1458338456,55,4107.10
1465853455,56,9493.38
1454526760,57,9618.38
1454900432,58,7656.99
1454792763,59,4137.48
1477982761,60,475.20
1464496815,61,5096.95
1457888461,62,4893.80
1471090191,63,3866.09
1475515213,64,9378.52
1483053241,65,4526.44
1481939298,66,7542.02
1468512362,67,7697.66
1482413891,68,3520.75
1459229693,69,2155.57
1478983440,70,2482.26
1473593039,71,563.33
1462201544,72,3143.78
1462188713,73,587.92
1468898733,74,1181.31
1467962750,75,574.06
1462109945,76,5750.75
1470719974,77,8369.93
1452609777,78,2417.66
1475575093,79,7564.97
1461365009,80,7549.89
1471939904,81,5928.05
1466851650,82,9965.37
1477746375,83,7740.95
1483065431,84,3657.45
1474771054,85,2076.64
1457942433,86,5879.47
1477604170,87,8093.55
1479933321,88,7632.07
1466207566,89,6073.37
1482892997,90,3218.15
1453901305,91,2247.18
1478234367,92,7625.98
1470775983,93,2038.58
1463666325,94,4668.32
1482007095,95,4892.35
1458549321,96,4278.82
1470409217,97,3201.02
1475850231,98,1777.92
1460539191,99,7712.67
1463449867,100,6621.86
1458269087,101,2866.49
1468047473,102,5475.31
1472257237,103,9361.36
1454857092,104,3604.73
1456800395,105,6749.04
1457170239,106,3357.14
1479516153,107,2211.33
1454104819,108,717.00
1473535539,109,6014.71
1461167059,110,7990.68
1474199510,111,4502.27
1456920068,112,4950.92
1482860120,113,1945.91
1473112851,114,9526.55
1481083216,115,3299.20
1477026426,116,839.78
1459581232,117,9482.44
1452652590,118,4374.47
1469606924,119,6204.78
1480047530,120,4897.97
1463359882,121,2414.31
1462728918,122,8153.36
1466338727,123,1246.85
1479929976,124,9371.58
1482711834,125,3874.01
1474663803,126,4435.83
1479102016,127,8295.48
1455608901,128,8132.10
1460461165,129,1844.89
1466395462,130,7789.42
1453622660,131,4891.64
1462058204,132,2126.07
1456612065,133,5197.89
1465185550,134,9093.27
1464394268,135,4013.14
1469356947,136,6707.98
1464424537,137,5632.65
1472448991,138,149.35
1452645770,139,2610.07
1465363762,140,8574.36
1471151477,141,7011.82
1464958782,142,1776.75
1463507025,143,1913.63
1453925384,144,8939.93
1473250776,145,1193.05
1463500340,146,2422.35
1453036813,147,2954.69
1461099160,148,5097.74
1457035438,149,420.27
1464032286,150,4266.88
1463974177,151,1820.48
1478327024,152,119.27
1469314671,153,4277.38
1481943960,154,3895.10
1476432042,155,6957.28
1477988885,156,8844.76
1467614460,157,649.70
1464752707,158,2082.03
1456492652,159,9242.56
1480965489,160,7478.53
1476220625,161,5139.43
1458740113,162,4205.94
1469569294,163,2816.24
1479993466,164,8560.15
1462413676,165,5814.17
1457683211,166,5799.75
1464391988,167,8630.08
1458118505,168,963.91
1464674174,169,298.37
1482147050,170,150.98
1457688293,171,4540.04
1456761007,172,9862.36
1482752613,173,4783.20
1470826992,174,4112.09
1464896403,175,7585.10
1475317686,176,5055.08
1461463849,177,4706.09
1477614277,178,4678.86
1469417522,179,9713.73
1458746163,180,641.50
1481386841,181,5048.86
1474548721,182,6677.80
1477672970,183,5078.63
1453012836,184,4164.14
1481162373,185,360.38
1469147050,186,7159.01
1479555238,187,4261.88
1473453693,188,5964.22
1478985521,189,8771.28
1451861272,190,1136.15
1459574114,191,2596.80
1453602100,192,875.24
1451990531,193,9066.41
1454892113,194,6764.48
1460537807,195,9444.61
1476915883,196,9476.79
